"id","facility_name","city","state","type","period_start","period_end","monitor_name","monitor_lat","monitor_long","concentration","unit","flags","explanation","contaminant","sampler_type"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-10-09T00:00:00+00:00","2018-10-23T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-10-23T00:00:00+00:00","2018-11-06T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-11-06T00:00:00+00:00","2018-11-20T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-11-20T00:00:00+00:00","2018-12-04T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-12-04T00:00:00+00:00","2018-12-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2018-12-18T00:00:00+00:00","2019-01-02T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-01-02T00:00:00+00:00","2019-01-15T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-01-15T00:00:00+00:00","2019-01-29T00:00:00+00:00","BMRF-13",30.06308,-94.05812,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-01-29T00:00:00+00:00","2019-02-12T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-02-12T00:00:00+00:00","2019-02-26T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-02-26T00:00:00+00:00","2019-03-12T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-03-12T00:00:00+00:00","2019-03-27T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-03-27T00:00:00+00:00","2019-04-09T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.98,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-04-09T00:00:00+00:00","2019-04-23T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-04-23T00:00:00+00:00","2019-05-07T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.75,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-05-07T00:00:00+00:00","2019-05-21T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.57,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-05-21T00:00:00+00:00","2019-06-04T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-06-04T00:00:00+00:00","2019-06-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.88,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-06-18T00:00:00+00:00","2019-07-02T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.75,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-07-02T00:00:00+00:00","2019-07-16T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-07-16T00:00:00+00:00","2019-07-30T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-07-30T00:00:00+00:00","2019-08-13T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.67,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-08-13T00:00:00+00:00","2019-08-27T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.67,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-08-27T00:00:00+00:00","2019-09-10T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.93,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-09-10T00:00:00+00:00","2019-09-24T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.68,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-09-24T00:00:00+00:00","2019-10-08T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.87,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-10-08T00:00:00+00:00","2019-10-22T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-10-22T00:00:00+00:00","2019-11-05T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-11-05T00:00:00+00:00","2019-11-19T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-11-19T00:00:00+00:00","2019-12-03T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-12-03T00:00:00+00:00","2019-12-17T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.5,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-12-17T00:00:00+00:00","2019-12-31T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2019-12-31T00:00:00+00:00","2020-01-14T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-01-14T00:00:00+00:00","2020-01-28T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-01-14T00:00:00+00:00","2020-02-11T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-02-11T00:00:00+00:00","2020-02-25T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-02-25T00:00:00+00:00","2020-03-10T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-03-10T00:00:00+00:00","2020-03-24T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.44,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-03-24T00:00:00+00:00","2020-04-07T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.59,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-04-07T00:00:00+00:00","2020-04-21T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.59,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-04-21T00:00:00+00:00","2020-05-05T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-05-05T00:00:00+00:00","2020-05-19T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.82,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-05-19T00:00:00+00:00","2020-06-02T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.61,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-06-02T00:00:00+00:00","2020-06-16T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.69,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-06-16T00:00:00+00:00","2020-06-30T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.44,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-06-30T00:00:00+00:00","2020-07-14T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.38,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-14T00:00:00+00:00","2020-07-28T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-28T00:00:00+00:00","2020-08-11T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-11T00:00:00+00:00","2020-08-25T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.73,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-25T00:00:00+00:00","2020-09-08T00:00:00+00:00","BMRF-13",30.06308,-94.05812,7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-08T00:00:00+00:00","2020-09-22T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.68,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-22T00:00:00+00:00","2020-10-06T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-06T00:00:00+00:00","2020-10-20T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.81,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-20T00:00:00+00:00","2020-11-03T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-03T00:00:00+00:00","2020-11-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.75,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-18T00:00:00+00:00","2020-12-01T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-01T00:00:00+00:00","2020-12-15T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-15T00:00:00+00:00","2020-12-30T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-30T00:00:00+00:00","2021-01-12T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.95,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-12T00:00:00+00:00","2021-01-26T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-26T00:00:00+00:00","2021-02-09T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-09T00:00:00+00:00","2021-02-23T00:00:00+00:00","BMRF-13",30.06308,-94.05812,3.5,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-23T00:00:00+00:00","2021-03-09T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.62,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-09T00:00:00+00:00","2021-03-23T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.79,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-23T00:00:00+00:00","2021-04-06T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.62,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-06T00:00:00+00:00","2021-04-20T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.68,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-20T00:00:00+00:00","2021-05-04T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.47,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-04T00:00:00+00:00","2021-05-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.5,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-18T00:00:00+00:00","2021-06-01T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.51,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-01T00:00:00+00:00","2021-06-15T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.56,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-15T00:00:00+00:00","2021-06-29T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.87,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-29T00:00:00+00:00","2021-07-13T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.58,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-13T00:00:00+00:00","2021-07-27T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.67,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-27T00:00:00+00:00","2021-08-10T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.69,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-10T00:00:00+00:00","2021-08-24T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.64,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-24T00:00:00+00:00","2021-09-07T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-07T00:00:00+00:00","2021-09-21T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.98,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-21T00:00:00+00:00","2021-10-05T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.72,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-05T00:00:00+00:00","2021-10-19T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.85,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-19T00:00:00+00:00","2021-11-02T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.91,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-02T00:00:00+00:00","2021-11-16T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.82,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-16T00:00:00+00:00","2021-11-30T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.82,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-30T00:00:00+00:00","2021-12-14T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.71,"ug/m3","B, P","Compound present in field blank(s) greater than 1/3 the compliance limit or measured target 
analyte,  Field Duplicate(s) exceed 30%RPD","benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-14T00:00:00+00:00","2021-12-28T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.5,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-28T00:00:00+00:00","2022-01-11T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-11T00:00:00+00:00","2022-01-25T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-25T00:00:00+00:00","2022-02-08T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-08T00:00:00+00:00","2022-02-22T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-22T00:00:00+00:00","2022-03-08T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.87,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-08T00:00:00+00:00","2022-03-22T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-22T00:00:00+00:00","2022-04-05T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-05T00:00:00+00:00","2022-04-19T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.84,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-19T00:00:00+00:00","2022-05-03T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.37,"ug/m3","J","Concentration above the Method Detection Limit, but below the Reporting Limit","benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-03T00:00:00+00:00","2022-05-17T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.62,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-17T00:00:00+00:00","2022-05-31T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-31T00:00:00+00:00","2022-06-14T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.46,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-14T00:00:00+00:00","2022-06-28T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-28T00:00:00+00:00","2022-07-12T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.43,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-12T00:00:00+00:00","2022-07-26T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.46,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-26T00:00:00+00:00","2022-08-09T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.48,"ug/m3","B","Compound present in the field blank(s) greater than 1/3 the measured target analyte","benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-09T00:00:00+00:00","2022-08-23T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.46,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-23T00:00:00+00:00","2022-09-06T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.72,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-06T00:00:00+00:00","2022-09-20T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.73,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-20T00:00:00+00:00","2022-10-04T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.76,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-04T00:00:00+00:00","2022-10-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.78,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-18T00:00:00+00:00","2022-11-01T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-01T00:00:00+00:00","2022-11-15T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.73,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-15T00:00:00+00:00","2022-11-29T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.72,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-29T00:00:00+00:00","2022-12-13T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.55,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-12-13T00:00:00+00:00","2022-12-27T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-12-27T00:00:00+00:00","2023-01-10T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-01-10T00:00:00+00:00","2023-01-25T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-01-25T00:00:00+00:00","2023-02-07T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-02-07T00:00:00+00:00","2023-02-21T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-02-21T00:00:00+00:00","2023-03-07T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.69,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-03-07T00:00:00+00:00","2023-03-21T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-03-21T00:00:00+00:00","2023-04-04T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-04-04T00:00:00+00:00","2023-04-18T00:00:00+00:00","BMRF-13",30.06308,-94.05812,1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2023-04-18T00:00:00+00:00","2023-05-02T00:00:00+00:00","BMRF-13",30.06308,-94.05812,0.87,"ug/m3",NA,NA,"benzene","Regular Monitor"
