date,monitor_id,latitude,longitude,benzene_ug_m3
5/14/2024,BMT-18,30.04680,-94.07106,0.7
5/28/2024,BMT-18,30.04680,-94.07106,0.8
6/11/2024,BMT-18,30.04680,-94.07106,0.7
6/25/2024,BMT-18,30.04680,-94.07106,0.5
7/9/2024,BMT-18,30.04680,-94.07106,0.64
7/23/2024,BMT-18,30.04680,-94.07106,0.8
8/6/2024,BMT-18,30.04680,-94.07106,0.7
8/20/2024,BMT-18,30.04680,-94.07106,0.9
9/3/2024,BMT-18,30.04680,-94.07106,0.7
9/17/2024,BMT-18,30.04680,-94.07106,0.9
9/30/2024,BMT-18,30.04680,-94.07106,1.3
10/15/2024,BMT-18,30.04680,-94.07106,0.9
10/29/2024,BMT-18,30.04680,-94.07106,0.9
11/12/2024,BMT-18,30.04680,-94.07106,0.8
11/26/2024,BMT-18,30.04680,-94.07106,1.2
12/10/2024,BMT-18,30.04680,-94.07106,1.0
12/24/2024,BMT-18,30.04680,-94.07106,1.0
1/7/2025,BMT-18,30.04680,-94.07106,1.9
1/20/2025,BMT-18,30.04680,-94.07106,1.5
2/4/2025,BMT-18,30.04680,-94.07106,1.2
3/4/2025,BMT-18,30.04680,-94.07106,1.4
3/18/2025,BMT-18,30.04680,-94.07106,1.5
4/1/2025,BMT-18,30.04680,-94.07106,1.1
4/15/2025,BMT-18,30.04680,-94.07106,1.3
4/29/2025,BMT-18,30.04680,-94.07106,0.5
5/13/2025,BMT-18,30.04680,-94.07106,0.8
5/27/2025,BMT-18,30.04680,-94.07106,0.6
6/10/2025,BMT-18,30.04680,-94.07106,0.6
6/24/2025,BMT-18,30.04680,-94.07106,0.5
7/8/2025,BMT-18,30.04680,-94.07106,0.6
7/22/2025,BMT-18,30.04680,-94.07106,0.6
8/5/2025,BMT-18,30.04680,-94.07106,1.0
8/19/2025,BMT-18,30.04680,-94.07106,0.9
9/2/2025,BMT-18,30.04680,-94.07106,1.5
9/16/2025,BMT-18,30.04680,-94.07106,0.9
9/30/2025,BMT-18,30.04680,-94.07106,1.0
10/14/2025,BMT-18,30.04680,-94.07106,0.8
10/28/2025,BMT-18,30.04680,-94.07106,0.8
11/11/2025,BMT-18,30.04680,-94.07106,1.7
11/25/2025,BMT-18,30.04680,-94.07106,0.8
12/9/2025,BMT-18,30.04680,-94.07106,1.4
12/22/2025,BMT-18,30.04680,-94.07106,1.2
1/6/2026,BMT-18,30.04680,-94.07106,0.8
1/20/2026,BMT-18,30.04680,-94.07106,1.6
2/3/2026,BMT-18,30.04680,-94.07106,1.3
2/17/2026,BMT-18,30.04680,-94.07106,1.1
3/3/2026,BMT-18,30.04680,-94.07106,1.0
3/17/2026,BMT-18,30.04680,-94.07106,0.9
3/31/2026,BMT-18,30.04680,-94.07106,0.5
4/14/2026,BMT-18,30.04680,-94.07106,0.6
4/28/2026,BMT-18,30.04680,-94.07106,0.6
5/12/2026,BMT-18,30.04680,-94.07106,1.0
5/26/2026,BMT-18,30.04680,-94.07106,0.8
11/28/2023,BMT-19,30.04831,-94.07391,1.6
12/12/2023,BMT-19,30.04831,-94.07391,1.3
12/26/2023,BMT-19,30.04831,-94.07391,1.6
1/9/2024,BMT-19,30.04831,-94.07391,1.5
1/23/2024,BMT-19,30.04831,-94.07391,2.6
2/6/2024,BMT-19,30.04831,-94.07391,1.7
2/18/2024,BMT-19,30.04831,-94.07391,1.7
2/20/2024,BMT-19,30.04831,-94.07391,1.2
3/5/2024,BMT-19,30.04831,-94.07391,1.1
3/19/2024,BMT-19,30.04831,-94.07391,1.3
4/2/2024,BMT-19,30.04831,-94.07391,1.0
4/16/2024,BMT-19,30.04831,-94.07391,0.6
4/30/2024,BMT-19,30.04831,-94.07391,1.1
5/14/2024,BMT-19,30.04831,-94.07391,1.2
5/28/2024,BMT-19,30.04831,-94.07391,1.1
6/11/2024,BMT-19,30.04831,-94.07391,1.4
6/25/2024,BMT-19,30.04831,-94.07391,0.5
7/9/2024,BMT-19,30.04831,-94.07391,0.69
7/23/2024,BMT-19,30.04831,-94.07391,1.0
8/6/2024,BMT-19,30.04831,-94.07391,1.0
8/20/2024,BMT-19,30.04831,-94.07391,1.6
9/3/2024,BMT-19,30.04831,-94.07391,2.1
9/17/2024,BMT-19,30.04831,-94.07391,1.5
9/30/2024,BMT-19,30.04831,-94.07391,1.3
10/15/2024,BMT-19,30.04831,-94.07391,1.9
10/29/2024,BMT-19,30.04831,-94.07391,1.7
11/12/2024,BMT-19,30.04831,-94.07391,1.4
11/26/2024,BMT-19,30.04831,-94.07391,1.2
12/10/2024,BMT-19,30.04831,-94.07391,1.9
12/24/2024,BMT-19,30.04831,-94.07391,1.7
1/7/2025,BMT-19,30.04831,-94.07391,1.5
1/20/2025,BMT-19,30.04831,-94.07391,1.6
2/4/2025,BMT-19,30.04831,-94.07391,1.8
3/4/2025,BMT-19,30.04831,-94.07391,2.1
3/18/2025,BMT-19,30.04831,-94.07391,0.9
4/1/2025,BMT-19,30.04831,-94.07391,1.1
4/15/2025,BMT-19,30.04831,-94.07391,0.7
4/29/2025,BMT-19,30.04831,-94.07391,0.8
5/13/2025,BMT-19,30.04831,-94.07391,0.9
5/27/2025,BMT-19,30.04831,-94.07391,0.7
6/10/2025,BMT-19,30.04831,-94.07391,0.8
6/24/2025,BMT-19,30.04831,-94.07391,0.7
7/8/2025,BMT-19,30.04831,-94.07391,0.8
7/22/2025,BMT-19,30.04831,-94.07391,0.7
8/5/2025,BMT-19,30.04831,-94.07391,1.1
8/19/2025,BMT-19,30.04831,-94.07391,1.2
9/2/2025,BMT-19,30.04831,-94.07391,2.0
9/16/2025,BMT-19,30.04831,-94.07391,1.6
9/30/2025,BMT-19,30.04831,-94.07391,1.6
10/14/2025,BMT-19,30.04831,-94.07391,1.8
10/28/2025,BMT-19,30.04831,-94.07391,1.6
11/11/2025,BMT-19,30.04831,-94.07391,1.8
11/25/2025,BMT-19,30.04831,-94.07391,1.1
12/9/2025,BMT-19,30.04831,-94.07391,2.1
12/22/2025,BMT-19,30.04831,-94.07391,1.6
1/6/2026,BMT-19,30.04831,-94.07391,0.8
1/20/2026,BMT-19,30.04831,-94.07391,1.1
2/3/2026,BMT-19,30.04831,-94.07391,1.9
2/17/2026,BMT-19,30.04831,-94.07391,1.0
3/3/2026,BMT-19,30.04831,-94.07391,1.2
3/17/2026,BMT-19,30.04831,-94.07391,0.8
3/31/2026,BMT-19,30.04831,-94.07391,0.7
4/14/2026,BMT-19,30.04831,-94.07391,1.1
4/28/2026,BMT-19,30.04831,-94.07391,0.9
5/12/2026,BMT-19,30.04831,-94.07391,1.3
5/26/2026,BMT-19,30.04831,-94.07391,1.1
11/28/2023,BMT-20,30.05013,-94.07581,1.5
12/12/2023,BMT-20,30.05013,-94.07581,1.4
12/26/2023,BMT-20,30.05013,-94.07581,1.7
1/9/2024,BMT-20,30.05013,-94.07581,1.5
1/23/2024,BMT-20,30.05013,-94.07581,1.6
2/6/2024,BMT-20,30.05013,-94.07581,1.8
2/18/2024,BMT-20,30.05013,-94.07581,1.4
2/20/2024,BMT-20,30.05013,-94.07581,1.1
3/5/2024,BMT-20,30.05013,-94.07581,1.0
3/19/2024,BMT-20,30.05013,-94.07581,1.3
4/2/2024,BMT-20,30.05013,-94.07581,1.0
4/16/2024,BMT-20,30.05013,-94.07581,0.9
4/30/2024,BMT-20,30.05013,-94.07581,1.1
5/14/2024,BMT-20,30.05013,-94.07581,1.2
5/28/2024,BMT-20,30.05013,-94.07581,1.1
6/11/2024,BMT-20,30.05013,-94.07581,1.5
6/25/2024,BMT-20,30.05013,-94.07581,1.6
7/9/2024,BMT-20,30.05013,-94.07581,0.64
7/23/2024,BMT-20,30.05013,-94.07581,1.1
8/6/2024,BMT-20,30.05013,-94.07581,1.0
8/20/2024,BMT-20,30.05013,-94.07581,1.2
9/3/2024,BMT-20,30.05013,-94.07581,2.0
9/17/2024,BMT-20,30.05013,-94.07581,1.3
9/30/2024,BMT-20,30.05013,-94.07581,1.1
10/15/2024,BMT-20,30.05013,-94.07581,1.9
10/29/2024,BMT-20,30.05013,-94.07581,1.8
11/12/2024,BMT-20,30.05013,-94.07581,1.7
11/26/2024,BMT-20,30.05013,-94.07581,1.4
12/10/2024,BMT-20,30.05013,-94.07581,2.0
12/24/2024,BMT-20,30.05013,-94.07581,1.6
1/7/2025,BMT-20,30.05013,-94.07581,1.5
1/20/2025,BMT-20,30.05013,-94.07581,1.5
2/4/2025,BMT-20,30.05013,-94.07581,1.8
3/4/2025,BMT-20,30.05013,-94.07581,2.1
3/18/2025,BMT-20,30.05013,-94.07581,1.0
4/1/2025,BMT-20,30.05013,-94.07581,1.2
4/15/2025,BMT-20,30.05013,-94.07581,0.7
4/29/2025,BMT-20,30.05013,-94.07581,0.8
5/13/2025,BMT-20,30.05013,-94.07581,0.1
5/27/2025,BMT-20,30.05013,-94.07581,0.8
6/10/2025,BMT-20,30.05013,-94.07581,0.8
6/24/2025,BMT-20,30.05013,-94.07581,0.8
7/8/2025,BMT-20,30.05013,-94.07581,0.8
7/22/2025,BMT-20,30.05013,-94.07581,0.8
8/5/2025,BMT-20,30.05013,-94.07581,1.0
8/19/2025,BMT-20,30.05013,-94.07581,1.2
9/2/2025,BMT-20,30.05013,-94.07581,1.8
9/16/2025,BMT-20,30.05013,-94.07581,1.4
9/30/2025,BMT-20,30.05013,-94.07581,1.4
10/14/2025,BMT-20,30.05013,-94.07581,1.3
10/28/2025,BMT-20,30.05013,-94.07581,1.5
11/11/2025,BMT-20,30.05013,-94.07581,1.6
11/25/2025,BMT-20,30.05013,-94.07581,1.2
12/9/2025,BMT-20,30.05013,-94.07581,1.7
12/22/2025,BMT-20,30.05013,-94.07581,1.5
1/6/2026,BMT-20,30.05013,-94.07581,1.0
1/20/2026,BMT-20,30.05013,-94.07581,0.9
2/3/2026,BMT-20,30.05013,-94.07581,1.5
2/17/2026,BMT-20,30.05013,-94.07581,0.9
3/3/2026,BMT-20,30.05013,-94.07581,1.1
3/17/2026,BMT-20,30.05013,-94.07581,0.8
3/31/2026,BMT-20,30.05013,-94.07581,0.7
4/14/2026,BMT-20,30.05013,-94.07581,1.0
4/28/2026,BMT-20,30.05013,-94.07581,0.9
5/12/2026,BMT-20,30.05013,-94.07581,1.1
5/26/2026,BMT-20,30.05013,-94.07581,1.1
11/28/2023,BMT-21,30.05423,-94.07970,1.1
12/12/2023,BMT-21,30.05423,-94.07970,1.0
12/26/2023,BMT-21,30.05423,-94.07970,1.0
1/9/2024,BMT-21,30.05423,-94.07970,1.1
1/23/2024,BMT-21,30.05423,-94.07970,1.2
2/6/2024,BMT-21,30.05423,-94.07970,1.4
2/18/2024,BMT-21,30.05423,-94.07970,0.9
2/20/2024,BMT-21,30.05423,-94.07970,0.9
3/5/2024,BMT-21,30.05423,-94.07970,0.8
3/19/2024,BMT-21,30.05423,-94.07970,0.8
4/2/2024,BMT-21,30.05423,-94.07970,0.8
4/16/2024,BMT-21,30.05423,-94.07970,0.6
4/30/2024,BMT-21,30.05423,-94.07970,0.9
5/14/2024,BMT-21,30.05423,-94.07970,0.8
5/28/2024,BMT-21,30.05423,-94.07970,0.9
6/11/2024,BMT-21,30.05423,-94.07970,0.8
6/25/2024,BMT-21,30.05423,-94.07970,0.9
7/9/2024,BMT-21,30.05423,-94.07970,0.48
7/23/2024,BMT-21,30.05423,-94.07970,0.7
8/6/2024,BMT-21,30.05423,-94.07970,0.7
8/20/2024,BMT-21,30.05423,-94.07970,0.7
9/3/2024,BMT-21,30.05423,-94.07970,1.0
9/17/2024,BMT-21,30.05423,-94.07970,1.0
9/30/2024,BMT-21,30.05423,-94.07970,0.9
10/15/2024,BMT-21,30.05423,-94.07970,1.6
10/29/2024,BMT-21,30.05423,-94.07970,1.3
11/12/2024,BMT-21,30.05423,-94.07970,1.0
11/26/2024,BMT-21,30.05423,-94.07970,1.0
12/10/2024,BMT-21,30.05423,-94.07970,1.1
12/24/2024,BMT-21,30.05423,-94.07970,1.1
1/7/2025,BMT-21,30.05423,-94.07970,1.0
1/20/2025,BMT-21,30.05423,-94.07970,1.0
2/4/2025,BMT-21,30.05423,-94.07970,1.2
3/4/2025,BMT-21,30.05423,-94.07970,1.6
3/18/2025,BMT-21,30.05423,-94.07970,0.8
4/1/2025,BMT-21,30.05423,-94.07970,0.9
4/15/2025,BMT-21,30.05423,-94.07970,0.6
4/29/2025,BMT-21,30.05423,-94.07970,0.7
5/13/2025,BMT-21,30.05423,-94.07970,0.2
5/27/2025,BMT-21,30.05423,-94.07970,0.5
6/10/2025,BMT-21,30.05423,-94.07970,0.6
6/24/2025,BMT-21,30.05423,-94.07970,0.5
7/8/2025,BMT-21,30.05423,-94.07970,0.6
7/22/2025,BMT-21,30.05423,-94.07970,0.5
8/5/2025,BMT-21,30.05423,-94.07970,0.7
8/19/2025,BMT-21,30.05423,-94.07970,0.8
9/2/2025,BMT-21,30.05423,-94.07970,1.1
9/16/2025,BMT-21,30.05423,-94.07970,1.0
9/30/2025,BMT-21,30.05423,-94.07970,0.9
10/14/2025,BMT-21,30.05423,-94.07970,1.1
10/28/2025,BMT-21,30.05423,-94.07970,0.9
11/11/2025,BMT-21,30.05423,-94.07970,0.9
11/25/2025,BMT-21,30.05423,-94.07970,0.8
12/9/2025,BMT-21,30.05423,-94.07970,1.0
12/22/2025,BMT-21,30.05423,-94.07970,1.1
1/6/2026,BMT-21,30.05423,-94.07970,0.8
1/20/2026,BMT-21,30.05423,-94.07970,0.7
2/3/2026,BMT-21,30.05423,-94.07970,0.9
2/17/2026,BMT-21,30.05423,-94.07970,0.8
3/3/2026,BMT-21,30.05423,-94.07970,0.8
3/17/2026,BMT-21,30.05423,-94.07970,0.6
3/31/2026,BMT-21,30.05423,-94.07970,0.6
4/14/2026,BMT-21,30.05423,-94.07970,0.7
4/28/2026,BMT-21,30.05423,-94.07970,0.6
5/12/2026,BMT-21,30.05423,-94.07970,0.7
5/26/2026,BMT-21,30.05423,-94.07970,0.7
11/28/2023,BMT-22,30.05793,-94.07944,1.0
12/12/2023,BMT-22,30.05793,-94.07944,1.1
12/26/2023,BMT-22,30.05793,-94.07944,0.9
1/9/2024,BMT-22,30.05793,-94.07944,1.0
1/23/2024,BMT-22,30.05793,-94.07944,0.6
2/6/2024,BMT-22,30.05793,-94.07944,1.2
2/18/2024,BMT-22,30.05793,-94.07944,0.7
2/20/2024,BMT-22,30.05793,-94.07944,0.8
3/5/2024,BMT-22,30.05793,-94.07944,0.8
3/19/2024,BMT-22,30.05793,-94.07944,1.0
4/2/2024,BMT-22,30.05793,-94.07944,0.7
4/16/2024,BMT-22,30.05793,-94.07944,0.6
4/30/2024,BMT-22,30.05793,-94.07944,0.8
5/14/2024,BMT-22,30.05793,-94.07944,0.8
5/28/2024,BMT-22,30.05793,-94.07944,1.0
6/11/2024,BMT-22,30.05793,-94.07944,0.8
6/25/2024,BMT-22,30.05793,-94.07944,0.8
7/9/2024,BMT-22,30.05793,-94.07944,0.59
7/23/2024,BMT-22,30.05793,-94.07944,0.8
8/6/2024,BMT-22,30.05793,-94.07944,0.6
8/20/2024,BMT-22,30.05793,-94.07944,0.7
9/3/2024,BMT-22,30.05793,-94.07944,1.0
9/17/2024,BMT-22,30.05793,-94.07944,0.9
9/30/2024,BMT-22,30.05793,-94.07944,0.8
10/15/2024,BMT-22,30.05793,-94.07944,1.8
10/29/2024,BMT-22,30.05793,-94.07944,1.3
11/12/2024,BMT-22,30.05793,-94.07944,1.0
11/26/2024,BMT-22,30.05793,-94.07944,0.9
12/10/2024,BMT-22,30.05793,-94.07944,1.4
12/24/2024,BMT-22,30.05793,-94.07944,1.0
1/7/2025,BMT-22,30.05793,-94.07944,0.9
1/20/2025,BMT-22,30.05793,-94.07944,1.0
2/4/2025,BMT-22,30.05793,-94.07944,1.2
3/4/2025,BMT-22,30.05793,-94.07944,1.4
3/18/2025,BMT-22,30.05793,-94.07944,0.9
4/1/2025,BMT-22,30.05793,-94.07944,0.8
4/15/2025,BMT-22,30.05793,-94.07944,0.7
4/29/2025,BMT-22,30.05793,-94.07944,0.7
5/13/2025,BMT-22,30.05793,-94.07944,0.7
5/27/2025,BMT-22,30.05793,-94.07944,0.6
6/10/2025,BMT-22,30.05793,-94.07944,0.8
6/24/2025,BMT-22,30.05793,-94.07944,0.7
7/8/2025,BMT-22,30.05793,-94.07944,0.7
7/22/2025,BMT-22,30.05793,-94.07944,0.4
8/5/2025,BMT-22,30.05793,-94.07944,0.6
8/19/2025,BMT-22,30.05793,-94.07944,0.9
9/2/2025,BMT-22,30.05793,-94.07944,1.0
9/16/2025,BMT-22,30.05793,-94.07944,1.0
9/30/2025,BMT-22,30.05793,-94.07944,1.0
10/14/2025,BMT-22,30.05793,-94.07944,1.1
10/28/2025,BMT-22,30.05793,-94.07944,1.0
11/11/2025,BMT-22,30.05793,-94.07944,1.0
11/25/2025,BMT-22,30.05793,-94.07944,0.8
12/9/2025,BMT-22,30.05793,-94.07944,0.9
12/22/2025,BMT-22,30.05793,-94.07944,1.0
1/6/2026,BMT-22,30.05793,-94.07944,0.6
1/20/2026,BMT-22,30.05793,-94.07944,0.7
2/3/2026,BMT-22,30.05793,-94.07944,0.9
2/17/2026,BMT-22,30.05793,-94.07944,1.0
3/3/2026,BMT-22,30.05793,-94.07944,0.8
3/17/2026,BMT-22,30.05793,-94.07944,0.6
3/31/2026,BMT-22,30.05793,-94.07944,0.7
4/14/2026,BMT-22,30.05793,-94.07944,0.7
4/28/2026,BMT-22,30.05793,-94.07944,0.8
5/12/2026,BMT-22,30.05793,-94.07944,0.7
5/26/2026,BMT-22,30.05793,-94.07944,0.7
11/28/2023,BMT-23,30.05940,-94.07860,1.1
12/12/2023,BMT-23,30.05940,-94.07860,1.1
12/26/2023,BMT-23,30.05940,-94.07860,1.0
1/9/2024,BMT-23,30.05940,-94.07860,1.1
1/23/2024,BMT-23,30.05940,-94.07860,0.5
2/6/2024,BMT-23,30.05940,-94.07860,1.2
2/18/2024,BMT-23,30.05940,-94.07860,0.9
2/20/2024,BMT-23,30.05940,-94.07860,0.9
3/5/2024,BMT-23,30.05940,-94.07860,0.9
3/19/2024,BMT-23,30.05940,-94.07860,0.9
4/2/2024,BMT-23,30.05940,-94.07860,0.8
4/16/2024,BMT-23,30.05940,-94.07860,0.6
4/30/2024,BMT-23,30.05940,-94.07860,1.4
5/14/2024,BMT-23,30.05940,-94.07860,0.9
5/28/2024,BMT-23,30.05940,-94.07860,0.9
6/11/2024,BMT-23,30.05940,-94.07860,0.9
6/25/2024,BMT-23,30.05940,-94.07860,1.0
7/9/2024,BMT-23,30.05940,-94.07860,0.68
7/23/2024,BMT-23,30.05940,-94.07860,0.9
8/6/2024,BMT-23,30.05940,-94.07860,0.6
8/20/2024,BMT-23,30.05940,-94.07860,0.8
9/3/2024,BMT-23,30.05940,-94.07860,1.2
9/17/2024,BMT-23,30.05940,-94.07860,1.1
9/30/2024,BMT-23,30.05940,-94.07860,0.8
10/15/2024,BMT-23,30.05940,-94.07860,2.2
10/29/2024,BMT-23,30.05940,-94.07860,1.5
11/12/2024,BMT-23,30.05940,-94.07860,1.1
11/26/2024,BMT-23,30.05940,-94.07860,1.1
12/10/2024,BMT-23,30.05940,-94.07860,1.4
12/24/2024,BMT-23,30.05940,-94.07860,1.2
1/7/2025,BMT-23,30.05940,-94.07860,1.1
1/20/2025,BMT-23,30.05940,-94.07860,1.3
2/4/2025,BMT-23,30.05940,-94.07860,1.3
3/4/2025,BMT-23,30.05940,-94.07860,1.5
3/18/2025,BMT-23,30.05940,-94.07860,0.8
4/1/2025,BMT-23,30.05940,-94.07860,0.9
4/15/2025,BMT-23,30.05940,-94.07860,0.7
4/29/2025,BMT-23,30.05940,-94.07860,0.9
5/13/2025,BMT-23,30.05940,-94.07860,0.8
5/27/2025,BMT-23,30.05940,-94.07860,0.6
6/10/2025,BMT-23,30.05940,-94.07860,0.8
6/24/2025,BMT-23,30.05940,-94.07860,0.6
7/8/2025,BMT-23,30.05940,-94.07860,0.7
7/22/2025,BMT-23,30.05940,-94.07860,0.6
8/5/2025,BMT-23,30.05940,-94.07860,0.8
8/19/2025,BMT-23,30.05940,-94.07860,1.0
9/2/2025,BMT-23,30.05940,-94.07860,0.4
9/16/2025,BMT-23,30.05940,-94.07860,1.2
9/30/2025,BMT-23,30.05940,-94.07860,1.1
10/14/2025,BMT-23,30.05940,-94.07860,1.4
10/28/2025,BMT-23,30.05940,-94.07860,1.2
11/11/2025,BMT-23,30.05940,-94.07860,1.4
11/25/2025,BMT-23,30.05940,-94.07860,0.9
12/9/2025,BMT-23,30.05940,-94.07860,1.1
12/22/2025,BMT-23,30.05940,-94.07860,1.0
1/6/2026,BMT-23,30.05940,-94.07860,0.7
1/20/2026,BMT-23,30.05940,-94.07860,0.8
2/3/2026,BMT-23,30.05940,-94.07860,1.0
2/17/2026,BMT-23,30.05940,-94.07860,0.9
3/3/2026,BMT-23,30.05940,-94.07860,1.0
3/17/2026,BMT-23,30.05940,-94.07860,0.7
3/31/2026,BMT-23,30.05940,-94.07860,0.7
4/14/2026,BMT-23,30.05940,-94.07860,0.8
4/28/2026,BMT-23,30.05940,-94.07860,0.8
5/12/2026,BMT-23,30.05940,-94.07860,0.7
5/26/2026,BMT-23,30.05940,-94.07860,0.9
11/28/2023,BMT-24,30.06203,-94.07950,0.9
12/12/2023,BMT-24,30.06203,-94.07950,1.0
12/26/2023,BMT-24,30.06203,-94.07950,1.0
1/9/2024,BMT-24,30.06203,-94.07950,1.1
1/23/2024,BMT-24,30.06203,-94.07950,0.9
2/6/2024,BMT-24,30.06203,-94.07950,1.2
2/18/2024,BMT-24,30.06203,-94.07950,0.7
2/20/2024,BMT-24,30.06203,-94.07950,0.8
3/5/2024,BMT-24,30.06203,-94.07950,0.7
3/19/2024,BMT-24,30.06203,-94.07950,0.8
4/2/2024,BMT-24,30.06203,-94.07950,0.7
4/16/2024,BMT-24,30.06203,-94.07950,0.8
4/30/2024,BMT-24,30.06203,-94.07950,0.9
5/14/2024,BMT-24,30.06203,-94.07950,0.8
5/28/2024,BMT-24,30.06203,-94.07950,0.8
6/25/2024,BMT-24,30.06203,-94.07950,0.9
7/9/2024,BMT-24,30.06203,-94.07950,0.57
7/23/2024,BMT-24,30.06203,-94.07950,0.8
8/6/2024,BMT-24,30.06203,-94.07950,0.6
8/20/2024,BMT-24,30.06203,-94.07950,0.7
9/3/2024,BMT-24,30.06203,-94.07950,1.0
9/17/2024,BMT-24,30.06203,-94.07950,0.8
9/30/2024,BMT-24,30.06203,-94.07950,0.8
10/15/2024,BMT-24,30.06203,-94.07950,2.0
10/29/2024,BMT-24,30.06203,-94.07950,1.5
11/12/2024,BMT-24,30.06203,-94.07950,1.1
11/26/2024,BMT-24,30.06203,-94.07950,0.9
12/10/2024,BMT-24,30.06203,-94.07950,1.2
12/24/2024,BMT-24,30.06203,-94.07950,1.0
1/7/2025,BMT-24,30.06203,-94.07950,0.8
1/20/2025,BMT-24,30.06203,-94.07950,1.0
2/4/2025,BMT-24,30.06203,-94.07950,1.2
3/4/2025,BMT-24,30.06203,-94.07950,1.4
3/18/2025,BMT-24,30.06203,-94.07950,0.7
4/1/2025,BMT-24,30.06203,-94.07950,0.7
4/15/2025,BMT-24,30.06203,-94.07950,0.7
4/29/2025,BMT-24,30.06203,-94.07950,0.9
5/13/2025,BMT-24,30.06203,-94.07950,0.8
5/27/2025,BMT-24,30.06203,-94.07950,0.5
6/10/2025,BMT-24,30.06203,-94.07950,0.7
6/24/2025,BMT-24,30.06203,-94.07950,0.6
7/8/2025,BMT-24,30.06203,-94.07950,0.6
7/22/2025,BMT-24,30.06203,-94.07950,0.6
8/5/2025,BMT-24,30.06203,-94.07950,0.7
8/19/2025,BMT-24,30.06203,-94.07950,0.4
9/2/2025,BMT-24,30.06203,-94.07950,0.9
9/16/2025,BMT-24,30.06203,-94.07950,0.9
9/30/2025,BMT-24,30.06203,-94.07950,0.8
10/14/2025,BMT-24,30.06203,-94.07950,1.1
10/28/2025,BMT-24,30.06203,-94.07950,0.8
11/11/2025,BMT-24,30.06203,-94.07950,0.8
11/25/2025,BMT-24,30.06203,-94.07950,0.7
12/9/2025,BMT-24,30.06203,-94.07950,0.9
12/22/2025,BMT-24,30.06203,-94.07950,0.9
1/6/2026,BMT-24,30.06203,-94.07950,0.6
1/20/2026,BMT-24,30.06203,-94.07950,0.8
2/3/2026,BMT-24,30.06203,-94.07950,0.8
2/17/2026,BMT-24,30.06203,-94.07950,0.8
3/3/2026,BMT-24,30.06203,-94.07950,0.8
3/17/2026,BMT-24,30.06203,-94.07950,0.7
3/31/2026,BMT-24,30.06203,-94.07950,0.6
4/14/2026,BMT-24,30.06203,-94.07950,0.7
4/28/2026,BMT-24,30.06203,-94.07950,0.7
5/12/2026,BMT-24,30.06203,-94.07950,0.6
5/26/2026,BMT-24,30.06203,-94.07950,0.8
11/28/2023,BMT-25,30.06612,-94.07808,1.1
12/12/2023,BMT-25,30.06612,-94.07808,1.2
12/26/2023,BMT-25,30.06612,-94.07808,1.0
1/9/2024,BMT-25,30.06612,-94.07808,1.1
1/23/2024,BMT-25,30.06612,-94.07808,1.1
2/6/2024,BMT-25,30.06612,-94.07808,1.3
2/18/2024,BMT-25,30.06612,-94.07808,1.0
2/20/2024,BMT-25,30.06612,-94.07808,0.9
3/5/2024,BMT-25,30.06612,-94.07808,0.9
3/19/2024,BMT-25,30.06612,-94.07808,1.0
4/2/2024,BMT-25,30.06612,-94.07808,1.0
4/16/2024,BMT-25,30.06612,-94.07808,0.7
4/30/2024,BMT-25,30.06612,-94.07808,0.9
5/14/2024,BMT-25,30.06612,-94.07808,1.0
5/28/2024,BMT-25,30.06612,-94.07808,1.0
6/11/2024,BMT-25,30.06612,-94.07808,1.5
6/25/2024,BMT-25,30.06612,-94.07808,1.1
7/9/2024,BMT-25,30.06612,-94.07808,0.67
7/23/2024,BMT-25,30.06612,-94.07808,0.9
8/6/2024,BMT-25,30.06612,-94.07808,0.8
8/20/2024,BMT-25,30.06612,-94.07808,0.8
9/3/2024,BMT-25,30.06612,-94.07808,1.2
9/17/2024,BMT-25,30.06612,-94.07808,0.9
9/30/2024,BMT-25,30.06612,-94.07808,0.8
10/15/2024,BMT-25,30.06612,-94.07808,1.3
10/29/2024,BMT-25,30.06612,-94.07808,1.5
11/12/2024,BMT-25,30.06612,-94.07808,1.1
11/26/2024,BMT-25,30.06612,-94.07808,1.0
12/10/2024,BMT-25,30.06612,-94.07808,1.4
12/24/2024,BMT-25,30.06612,-94.07808,1.3
1/7/2025,BMT-25,30.06612,-94.07808,1.0
1/20/2025,BMT-25,30.06612,-94.07808,1.1
2/4/2025,BMT-25,30.06612,-94.07808,1.4
3/4/2025,BMT-25,30.06612,-94.07808,1.5
3/18/2025,BMT-25,30.06612,-94.07808,1.0
4/1/2025,BMT-25,30.06612,-94.07808,0.9
4/15/2025,BMT-25,30.06612,-94.07808,0.9
4/29/2025,BMT-25,30.06612,-94.07808,1.1
5/13/2025,BMT-25,30.06612,-94.07808,0.9
5/27/2025,BMT-25,30.06612,-94.07808,1.0
6/10/2025,BMT-25,30.06612,-94.07808,0.8
6/24/2025,BMT-25,30.06612,-94.07808,0.9
7/8/2025,BMT-25,30.06612,-94.07808,0.8
7/22/2025,BMT-25,30.06612,-94.07808,0.7
8/5/2025,BMT-25,30.06612,-94.07808,0.8
8/19/2025,BMT-25,30.06612,-94.07808,0.6
9/2/2025,BMT-25,30.06612,-94.07808,0.9
9/16/2025,BMT-25,30.06612,-94.07808,1.0
9/30/2025,BMT-25,30.06612,-94.07808,0.9
10/14/2025,BMT-25,30.06612,-94.07808,1.0
10/28/2025,BMT-25,30.06612,-94.07808,1.0
